7:56:17 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/13/2020-7:55 PM; 0:1:11; 100%; 1.114836 m2
7:57:29 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/13/2020-7:56 PM; 0:1:11; 100%; 1.114836 m2
7:58:41 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/13/2020-7:57 PM; 0:1:11; 100%; 1.114836 m2
8:11:17 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 8/13/2020-8:09 PM; 0:2:11; 100%; 0.3716122 m2
8:13:40 PM : C:\Users\graphics\Desktop\RIP FILE\14.prn; 8/13/2020-8:11 PM; 0:2:11; 100%; 0.3716122 m2
8:18:12 PM : C:\Users\graphics\Desktop\RIP FILE\15.prn; 8/13/2020-8:14 PM; 0:3:53; 100%; 0.8361273 m2
8:22:38 PM : C:\Users\graphics\Desktop\RIP FILE\16.prn; 8/13/2020-8:22 PM; 0:0:15; 1%; 0.08020629 m2
8:30:27 PM : C:\Users\graphics\Desktop\RIP FILE\16.prn; 8/13/2020-8:22 PM; 0:7:38; 100%; 8.020629 m2
5:24:11 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/14/2020-5:23 PM; 0:0:27; 100%; 0.2787091 m2
5:30:41 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 8/14/2020-5:28 PM; 0:2:6; 100%; 1.672255 m2
5:36:33 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 8/14/2020-5:34 PM; 0:2:27; 100%; 1.672255 m2
5:39:43 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 8/14/2020-5:36 PM; 0:2:50; 100%; 1.672255 m2
5:50:51 PM : C:\Users\graphics\Desktop\RIP FILE\7.prn; 8/14/2020-5:48 PM; 0:2:15; 100%; 2.229673 m2
5:53:09 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 8/14/2020-5:50 PM; 0:2:15; 100%; 2.229673 m2
5:55:26 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 8/14/2020-5:53 PM; 0:2:15; 100%; 2.229673 m2
5:56:44 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 8/14/2020-5:55 PM; 0:1:11; 100%; 1.114836 m2
5:58:18 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 8/14/2020-5:56 PM; 0:1:32; 100%; 1.114836 m2
6:04:28 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 8/14/2020-6:00 PM; 0:3:46; 100%; 2.787091 m2
1:01:17 AM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/15/2020-12:58 AM; 0:3:7; 100%; 3.251606 m2
1:02:42 AM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 8/15/2020-1:01 AM; 0:1:16; 100%; 1.393546 m2
1:06:07 AM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 8/15/2020-1:04 AM; 0:1:48; 100%; 1.913803 m2
5:09:13 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 8/16/2020-5:07 PM; 0:1:45; 100%; 1.393546 m2
5:12:05 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 8/16/2020-5:10 PM; 0:1:25; 100%; 1.393546 m2
5:34:52 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 8/16/2020-5:34 PM; 0:0:45; 0%; 0 m2
5:50:35 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 8/16/2020-5:35 PM; 0:14:57; 100%; 18.58061 m2
6:09:01 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 8/16/2020-6:04 PM; 0:4:35; 100%; 5.667085 m2
6:33:23 PM : C:\Users\graphics\Desktop\RIP FILE\7.prn; 8/16/2020-6:26 PM; 0:6:49; 8%; 0.4659604 m2
6:37:06 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 8/16/2020-6:33 PM; 0:3:11; 35%; 2.038577 m2
6:45:10 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 8/16/2020-6:43 PM; 0:2:0; 100%; 2.229673 m2
6:49:08 PM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 8/16/2020-6:47 PM; 0:1:22; 100%; 1.486449 m2
7:01:02 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/16/2020-7:00 PM; 0:0:47; 100%; 0.7432243 m2
7:04:17 PM : C:\Users\graphics\Desktop\RIP FILE\12.prn; 8/16/2020-7:03 PM; 0:0:44; 100%; 0.5574182 m2
7:06:12 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 8/16/2020-7:05 PM; 0:0:44; 100%; 0.5574182 m2
7:24:43 PM : C:\Users\graphics\Desktop\RIP FILE\14.prn; 8/16/2020-7:21 PM; 0:3:32; 39%; 1.521752 m2
7:29:50 PM : C:\Users\graphics\Desktop\RIP FILE\14.prn; 8/16/2020-7:24 PM; 0:4:52; 100%; 3.901927 m2
7:41:59 PM : C:\Users\graphics\Desktop\RIP FILE\15.prn; 8/16/2020-7:38 PM; 0:3:34; 100%; 3.901927 m2
7:48:01 PM : C:\Users\graphics\Desktop\RIP FILE\16.prn; 8/16/2020-7:45 PM; 0:2:31; 100%; 1.858061 m2
12:01:41 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/17/2020-11:54 AM; 0:7:29; 100%; 8.361274 m2
12:01:59 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 8/17/2020-12:01 PM; 0:0:15; 0%; 0 m2
12:09:43 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 8/17/2020-12:02 PM; 0:7:30; 100%; 8.361274 m2
12:18:32 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 8/17/2020-12:17 PM; 0:1:29; 14%; 0.4162056 m2
12:25:43 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 8/17/2020-12:18 PM; 0:6:58; 82%; 2.437776 m2
12:33:16 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 8/17/2020-12:30 PM; 0:2:56; 100%; 2.972897 m2
6:25:52 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 8/17/2020-6:25 PM; 0:0:29; 4%; 0.03096768 m2
6:26:19 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 8/17/2020-6:26 PM; 0:0:15; 4%; 0.03096768 m2
6:27:25 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 8/17/2020-6:26 PM; 0:0:56; 100%; 0.774192 m2
6:28:28 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 8/17/2020-6:27 PM; 0:0:56; 100%; 0.774192 m2
6:29:25 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 8/17/2020-6:28 PM; 0:0:56; 100%; 0.774192 m2
6:35:28 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 8/17/2020-6:34 PM; 0:0:37; 100%; 0.5574182 m2
6:40:40 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 8/17/2020-6:36 PM; 0:4:29; 100%; 3.901927 m2
6:50:10 PM : C:\Users\graphics\Desktop\RIP FILE\7.prn; 8/17/2020-6:43 PM; 0:6:31; 100%; 5.574182 m2
6:52:26 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 8/17/2020-6:50 PM; 0:2:13; 100%; 1.950964 m2
6:54:46 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 8/17/2020-6:52 PM; 0:1:54; 100%; 1.672255 m2
7:10:11 PM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 8/17/2020-7:08 PM; 0:1:36; 100%; 1.672255 m2
7:17:36 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/17/2020-7:16 PM; 0:1:24; 100%; 1.393546 m2
7:19:04 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/17/2020-7:17 PM; 0:1:24; 100%; 1.393546 m2
7:19:31 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/17/2020-7:19 PM; 0:0:25; 2%; 0.02787091 m2
7:21:11 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/17/2020-7:19 PM; 0:1:24; 100%; 1.393546 m2
7:22:39 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/17/2020-7:21 PM; 0:1:24; 100%; 1.393546 m2
7:24:05 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/17/2020-7:22 PM; 0:1:24; 100%; 1.393546 m2
7:25:35 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/17/2020-7:24 PM; 0:1:24; 100%; 1.393546 m2
7:27:03 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/17/2020-7:25 PM; 0:1:24; 100%; 1.393546 m2
7:28:42 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/17/2020-7:27 PM; 0:1:24; 100%; 1.393546 m2
7:29:52 PM : C:\Users\graphics\Desktop\RIP FILE\12.prn; 8/17/2020-7:28 PM; 0:1:3; 100%; 0.9290304 m2
7:31:00 PM : C:\Users\graphics\Desktop\RIP FILE\12.prn; 8/17/2020-7:29 PM; 0:1:3; 100%; 0.9290304 m2
7:40:35 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 8/17/2020-7:36 PM; 0:4:1; 100%; 4.459346 m2
7:42:34 PM : C:\Users\graphics\Desktop\RIP FILE\14.prn; 8/17/2020-7:41 PM; 0:1:23; 100%; 1.300643 m2
7:49:00 PM : C:\Users\graphics\Desktop\RIP FILE\15.prn; 8/17/2020-7:48 PM; 0:0:26; 3%; 0.02999994 m2
7:50:15 PM : C:\Users\graphics\Desktop\RIP FILE\15.prn; 8/17/2020-7:49 PM; 0:1:6; 100%; 0.999998 m2
7:56:27 PM : C:\Users\graphics\Desktop\RIP FILE\16.prn; 8/17/2020-7:55 PM; 0:0:54; 94%; 0.879353 m2
8:03:28 PM : C:\Users\graphics\Desktop\RIP FILE\17.prn; 8/17/2020-8:01 PM; 0:1:42; 0%; 0 m2
8:05:24 PM : C:\Users\graphics\Desktop\RIP FILE\17.prn; 8/17/2020-8:04 PM; 0:1:13; 100%; 1.114836 m2
3:07:45 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/18/2020-3:07 PM; 0:0:15; 0%; 0 m2
3:08:52 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/18/2020-3:08 PM; 0:0:46; 2%; 0.1114836 m2
3:14:23 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/18/2020-3:09 PM; 0:4:54; 6%; 0.334451 m2
3:18:15 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/18/2020-3:17 PM; 0:0:48; 0%; 0 m2
3:37:41 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/18/2020-3:35 PM; 0:2:15; 2%; 0.1114836 m2
3:50:11 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/18/2020-3:44 PM; 0:5:44; 14%; 0.7803856 m2
3:52:26 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/18/2020-3:51 PM; 0:1:7; 2%; 0.1114836 m2
4:20:15 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/18/2020-3:52 PM; 0:27:31; 100%; 5.574183 m2
4:24:50 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 8/18/2020-4:24 PM; 0:0:29; 1%; 0.02229673 m2
4:35:00 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 8/18/2020-4:25 PM; 0:9:53; 100%; 2.229673 m2
4:40:34 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 8/18/2020-4:35 PM; 0:5:29; 100%; 2.229673 m2
4:43:45 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 8/18/2020-4:40 PM; 0:3:5; 100%; 1.858061 m2
4:45:59 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 8/18/2020-4:43 PM; 0:2:12; 100%; 1.858061 m2
4:57:50 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 8/18/2020-4:56 PM; 0:1:6; 100%; 0.9290304 m2
5:03:33 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 8/18/2020-4:57 PM; 0:5:40; 100%; 0.3716122 m2
5:07:48 PM : C:\Users\graphics\Desktop\RIP FILE\7.prn; 8/18/2020-5:06 PM; 0:1:1; 100%; 0.8361273 m2
5:12:58 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 8/18/2020-5:08 PM; 0:4:5; 67%; 2.240821 m2
5:17:37 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 8/18/2020-5:13 PM; 0:4:24; 100%; 3.344509 m2
5:22:56 PM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 8/18/2020-5:22 PM; 0:0:23; 0%; 0 m2
5:23:46 PM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 8/18/2020-5:23 PM; 0:0:41; 100%; 0.5574182 m2
5:34:31 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 8/18/2020-5:29 PM; 0:5:24; 100%; 0.8361273 m2
5:39:21 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 8/18/2020-5:34 PM; 0:4:44; 100%; 0.8361273 m2
12:58:42 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/19/2020-12:58 PM; 0:0:20; 3%; 0.02787091 m2
12:59:59 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/19/2020-12:58 PM; 0:1:8; 100%; 0.9290304 m2
1:01:00 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/19/2020-1:00 PM; 0:0:53; 100%; 0.9290304 m2
1:01:39 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/19/2020-1:01 PM; 0:0:30; 100%; 0.9290304 m2
1:11:26 PM : C:\Users\graphics\Desktop\RIP FILE\0_4x2.5(1).prt; 8/19/2020-1:10 PM; 0:1:7; 100%; 0.9299766 m2
2:00:29 PM : C:\Users\graphics\Desktop\RIP FILE\1_BIRTHDAY(1).prt; 8/19/2020-1:59 PM; 0:1:21; 100%; 1.114836 m2
2:03:04 PM : C:\Users\graphics\Desktop\RIP FILE\2_BIRTHDAY(1).prt; 8/19/2020-2:01 PM; 0:1:6; 100%; 0.7432243 m2
2:09:05 PM : C:\Users\graphics\Desktop\RIP FILE\3_BIRTHDAY(1).prt; 8/19/2020-2:07 PM; 0:1:16; 37%; 0.274993 m2
2:10:31 PM : C:\Users\graphics\Desktop\RIP FILE\4_BIRTHDAY(1).prt; 8/19/2020-2:09 PM; 0:1:6; 100%; 0.7432243 m2
3:53:31 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 8/20/2020-3:50 PM; 0:3:19; 100%; 2.229673 m2
4:01:27 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 8/20/2020-4:01 PM; 0:0:9; 0%; 0 m2
4:06:08 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 8/20/2020-4:03 PM; 0:2:50; 100%; 2.229673 m2
4:09:46 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 8/20/2020-4:06 PM; 0:3:33; 100%; 2.229673 m2
4:13:38 PM : C:\Users\graphics\Desktop\RIP FILE\4.prn; 8/20/2020-4:10 PM; 0:3:14; 100%; 2.229673 m2
4:18:33 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 8/20/2020-4:18 PM; 0:0:29; 4%; 0.03096768 m2
4:20:12 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 8/20/2020-4:18 PM; 0:1:23; 100%; 0.774192 m2
4:22:06 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 8/20/2020-4:20 PM; 0:1:8; 100%; 0.774192 m2
4:23:29 PM : C:\Users\graphics\Desktop\RIP FILE\5.prn; 8/20/2020-4:22 PM; 0:1:8; 100%; 0.774192 m2
4:24:57 PM : C:\Users\graphics\Desktop\RIP FILE\6.prn; 8/20/2020-4:23 PM; 0:1:21; 100%; 0.9290304 m2
4:33:32 PM : C:\Users\graphics\Desktop\RIP FILE\7.prn; 8/20/2020-4:30 PM; 0:3:6; 100%; 1.486449 m2
4:52:45 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 8/20/2020-4:45 PM; 0:7:4; 83%; 4.163914 m2
5:02:30 PM : C:\Users\graphics\Desktop\RIP FILE\8.prn; 8/20/2020-4:56 PM; 0:5:34; 100%; 5.016764 m2
5:06:49 PM : C:\Users\graphics\Desktop\RIP FILE\9.prn; 8/20/2020-5:02 PM; 0:3:54; 100%; 2.229673 m2
5:19:15 PM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 8/20/2020-5:18 PM; 0:0:29; 0%; 0 m2
5:25:22 PM : C:\Users\graphics\Desktop\RIP FILE\10.prn; 8/20/2020-5:19 PM; 0:5:58; 100%; 4.583216 m2
5:35:54 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/20/2020-5:34 PM; 0:1:37; 1%; 0.04645152 m2
5:39:38 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/20/2020-5:38 PM; 0:1:28; 4%; 0.2229673 m2
5:41:57 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/20/2020-5:40 PM; 0:1:53; 19%; 1.059095 m2
5:57:33 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/20/2020-5:46 PM; 0:11:28; 100%; 5.574182 m2
5:58:36 PM : C:\Users\graphics\Desktop\RIP FILE\12.prn; 8/20/2020-5:57 PM; 0:0:46; 100%; 0.5574182 m2
6:13:00 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 8/20/2020-6:10 PM; 0:2:52; 100%; 3.344509 m2
6:31:05 PM : C:\Users\graphics\Desktop\RIP FILE\14.prn; 8/20/2020-6:29 PM; 0:1:37; 100%; 1.718706 m2
6:36:09 PM : C:\Users\graphics\Desktop\RIP FILE\15.prn; 8/20/2020-6:34 PM; 0:1:37; 100%; 1.718706 m2
6:43:21 PM : C:\Users\graphics\Desktop\RIP FILE\16.prn; 8/20/2020-6:42 PM; 0:1:14; 100%; 1.145804 m2
6:47:34 PM : C:\Users\graphics\Desktop\RIP FILE\17.prn; 8/20/2020-6:46 PM; 0:1:14; 100%; 1.145804 m2
6:50:24 PM : C:\Users\graphics\Desktop\RIP FILE\18.prn; 8/20/2020-6:49 PM; 0:1:13; 100%; 1.145804 m2
6:56:59 PM : C:\Users\graphics\Desktop\RIP FILE\19.prn; 8/20/2020-6:54 PM; 0:2:8; 100%; 2.291608 m2
6:57:54 PM : C:\Users\graphics\Desktop\RIP FILE\20.prn; 8/20/2020-6:57 PM; 0:0:20; 0%; 0 m2
7:02:05 PM : C:\Users\graphics\Desktop\RIP FILE\20.prn; 8/20/2020-7:00 PM; 0:1:36; 100%; 1.672255 m2
7:07:43 PM : C:\Users\graphics\Desktop\RIP FILE\21.prn; 8/20/2020-7:04 PM; 0:2:52; 100%; 2.229673 m2
7:14:05 PM : C:\Users\graphics\Desktop\RIP FILE\22.prn; 8/20/2020-7:11 PM; 0:2:7; 100%; 2.229673 m2
7:24:28 PM : C:\Users\graphics\Desktop\RIP FILE\23.prn; 8/20/2020-7:21 PM; 0:2:49; 12%; 0.8361273 m2
7:30:10 PM : C:\Users\graphics\Desktop\RIP FILE\23.prn; 8/20/2020-7:27 PM; 0:2:55; 17%; 1.184514 m2
7:34:53 PM : C:\Users\graphics\Desktop\RIP FILE\23.prn; 8/20/2020-7:31 PM; 0:3:47; 21%; 1.463223 m2
7:51:02 PM : C:\Users\graphics\Desktop\RIP FILE\23.prn; 8/20/2020-7:36 PM; 0:14:15; 100%; 6.967728 m2
8:00:08 PM : C:\Users\graphics\Desktop\RIP FILE\24.prn; 8/20/2020-7:58 PM; 0:1:58; 100%; 1.858061 m2
8:03:32 PM : C:\Users\graphics\Desktop\RIP FILE\24.prn; 8/20/2020-8:01 PM; 0:2:24; 100%; 1.858061 m2
8:04:29 PM : C:\Users\graphics\Desktop\RIP FILE\25.prn; 8/20/2020-8:04 PM; 0:0:19; 4%; 0.03096768 m2
8:04:58 PM : C:\Users\graphics\Desktop\RIP FILE\25.prn; 8/20/2020-8:04 PM; 0:0:14; 4%; 0.03096768 m2
8:06:49 PM : C:\Users\graphics\Desktop\RIP FILE\25.prn; 8/20/2020-8:05 PM; 0:1:27; 100%; 0.774192 m2
8:18:47 PM : C:\Users\graphics\Desktop\RIP FILE\26.prn; 8/20/2020-8:16 PM; 0:1:53; 50%; 1.114836 m2
8:21:52 PM : C:\Users\graphics\Desktop\RIP FILE\26.prn; 8/20/2020-8:20 PM; 0:1:13; 10%; 0.2229673 m2
8:24:36 PM : C:\Users\graphics\Desktop\RIP FILE\27.prn; 8/20/2020-8:23 PM; 0:0:57; 43%; 0.2996123 m2
8:26:37 PM : C:\Users\graphics\Desktop\RIP FILE\27.prn; 8/20/2020-8:25 PM; 0:1:25; 100%; 0.6967728 m2
8:44:46 PM : C:\Users\graphics\Desktop\RIP FILE\28.prn; 8/20/2020-8:38 PM; 0:5:51; 100%; 4.459346 m2
8:50:48 PM : C:\Users\graphics\Desktop\RIP FILE\28.prn; 8/20/2020-8:44 PM; 0:5:52; 100%; 4.459346 m2
9:31:12 PM : C:\Users\graphics\Desktop\RIP FILE\29.prn; 8/20/2020-9:07 PM; 0:23:44; 100%; 18.58061 m2
9:31:53 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/20/2020-9:31 PM; 0:0:12; 0%; 0 m2
9:42:10 PM : C:\Users\graphics\Desktop\RIP FILE\29.prn; 8/20/2020-9:35 PM; 0:6:49; 24%; 4.459345 m2
10:06:03 PM : C:\Users\graphics\Desktop\RIP FILE\29.prn; 8/20/2020-9:43 PM; 0:22:19; 100%; 18.58061 m2
10:15:43 PM : C:\Users\graphics\Desktop\RIP FILE\30.prn; 8/20/2020-10:11 PM; 0:4:1; 100%; 2.980639 m2
10:19:50 PM : C:\Users\graphics\Desktop\RIP FILE\30.prn; 8/20/2020-10:15 PM; 0:4:1; 100%; 2.980639 m2
10:24:55 PM : C:\Users\graphics\Desktop\RIP FILE\31.prn; 8/20/2020-10:20 PM; 0:4:10; 100%; 2.980639 m2
10:27:49 PM : C:\Users\graphics\Desktop\RIP FILE\32.prn; 8/20/2020-10:24 PM; 0:2:49; 100%; 2.167737 m2
10:39:28 PM : C:\Users\graphics\Desktop\RIP FILE\26.prn; 8/20/2020-10:39 PM; 0:0:20; 0%; 0 m2
10:43:28 PM : C:\Users\graphics\Desktop\RIP FILE\26.prn; 8/20/2020-10:39 PM; 0:3:40; 100%; 2.229673 m2
3:04:47 PM : C:\Users\graphics\Desktop\RIP FILE\5_DNA _ 3x6 _ Star _ 1 no(1).prt; 8/21/2020-3:01 PM; 0:3:43; 100%; 1.673126 m2
3:09:56 PM : C:\Users\graphics\Desktop\RIP FILE\6_Arvind  Bhoskar 6 X 4 no 1(1).prt; 8/21/2020-3:07 PM; 0:2:44; 100%; 2.242157 m2
5:56:56 PM : C:\Users\graphics\Desktop\RIP FILE\1.prn; 8/21/2020-5:54 PM; 0:2:38; 100%; 2.601285 m2
6:04:44 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 8/21/2020-6:04 PM; 0:0:20; 4%; 0.03096768 m2
6:05:11 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 8/21/2020-6:04 PM; 0:0:17; 8%; 0.06193536 m2
6:06:28 PM : C:\Users\graphics\Desktop\RIP FILE\3.prn; 8/21/2020-6:05 PM; 0:0:56; 100%; 0.774192 m2
6:13:08 PM : C:\Users\graphics\Desktop\RIP FILE\2.prn; 8/21/2020-6:09 PM; 0:3:20; 100%; 2.322576 m2
7:43:29 PM : C:\Users\graphics\Desktop\RIP FILE\8_2.5x6-1(1).prt; 8/21/2020-7:42 PM; 0:1:28; 100%; 1.396771 m2
7:54:34 PM : C:\Users\graphics\Desktop\RIP FILE\7_gawande 2 x 2 2no(3).prt; 8/21/2020-7:53 PM; 0:1:25; 100%; 1.695239 m2
7:58:57 PM : C:\Users\graphics\Desktop\RIP FILE\8_wardha caters 3 x 4 2no with pesting(2).prt; 8/21/2020-7:56 PM; 0:2:8; 100%; 2.205157 m2
8:00:20 PM : C:\Users\graphics\Desktop\RIP FILE\9_wardha caters 1.5 x 4 1no(1).prt; 8/21/2020-7:59 PM; 0:0:43; 100%; 0.5574182 m2
11:01:47 AM : C:\Users\graphics\Desktop\RIP FILE\10_photo-1526234172573-67cabe4ebc80(2).prt; 8/22/2020-10:59 AM; 0:2:12; 100%; 2.279536 m2
11:03:11 AM : C:\Users\graphics\Desktop\RIP FILE\11_132e65bf9e196d134e0c8f594fbdb0a4(1).prt; 8/22/2020-11:02 AM; 0:0:38; 100%; 0.4852151 m2
6:42:00 PM : C:\Users\graphics\Desktop\RIP FILE\11.prn; 8/22/2020-6:40 PM; 0:1:12; 100%; 1.114836 m2
6:43:15 PM : C:\Users\graphics\Desktop\RIP FILE\12.prn; 8/22/2020-6:42 PM; 0:1:12; 100%; 1.114836 m2
6:44:34 PM : C:\Users\graphics\Desktop\RIP FILE\13.prn; 8/22/2020-6:43 PM; 0:1:12; 100%; 1.114836 m2
6:47:11 PM : C:\Users\graphics\Desktop\RIP FILE\14.prn; 8/22/2020-6:44 PM; 0:2:12; 100%; 1.114836 m2
6:48:47 PM : C:\Users\graphics\Desktop\RIP FILE\15.prn; 8/22/2020-6:47 PM; 0:1:34; 100%; 1.114836 m2
6:50:04 PM : C:\Users\graphics\Desktop\RIP FILE\16.prn; 8/22/2020-6:48 PM; 0:1:12; 100%; 1.114836 m2
6:51:21 PM : C:\Users\graphics\Desktop\RIP FILE\17.prn; 8/22/2020-6:50 PM; 0:1:12; 100%; 1.114836 m2
6:59:59 PM : C:\Users\graphics\Desktop\RIP FILE\18.prn; 8/22/2020-6:56 PM; 0:3:55; 100%; 4.180636 m2
7:08:59 PM : C:\Users\graphics\Desktop\RIP FILE\19.prn; 8/22/2020-7:07 PM; 0:1:58; 100%; 1.114836 m2
7:10:59 PM : C:\Users\graphics\Desktop\RIP FILE\20.prn; 8/22/2020-7:09 PM; 0:1:58; 100%; 1.114836 m2
7:16:18 PM : C:\Users\graphics\Desktop\RIP FILE\21.prn; 8/22/2020-7:11 PM; 0:5:3; 100%; 2.508382 m2
7:29:01 PM : C:\Users\graphics\Desktop\RIP FILE\22.prn; 8/22/2020-7:22 PM; 0:6:4; 100%; 3.236123 m2
7:34:29 PM : C:\Users\graphics\Desktop\RIP FILE\23.prn; 8/22/2020-7:31 PM; 0:3:28; 100%; 1.672255 m2
7:37:55 PM : C:\Users\graphics\Desktop\RIP FILE\24.prn; 8/22/2020-7:34 PM; 0:3:23; 100%; 1.765158 m2
7:43:27 PM : C:\Users\graphics\Desktop\RIP FILE\25.prn; 8/22/2020-7:42 PM; 0:0:36; 11%; 0.076645 m2
7:47:16 PM : C:\Users\graphics\Desktop\RIP FILE\25.prn; 8/22/2020-7:43 PM; 0:3:44; 97%; 0.6758696 m2
7:51:28 PM : C:\Users\graphics\Desktop\RIP FILE\26.prn; 8/22/2020-7:47 PM; 0:4:2; 100%; 0.6967728 m2
7:55:23 PM : C:\Users\graphics\Desktop\RIP FILE\25.prn; 8/22/2020-7:51 PM; 0:3:44; 97%; 0.6758696 m2
7:56:26 PM : C:\Users\graphics\Desktop\RIP FILE\27.prn; 8/22/2020-7:55 PM; 0:1:1; 100%; 0.2787091 m2
8:02:43 PM : C:\Users\graphics\Desktop\RIP FILE\28.prn; 8/22/2020-8:00 PM; 0:2:16; 100%; 0.3716122 m2
